# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 210 710 0 21252 3004
p 2 109 809 2 15995 2663
p 2 135 785 0 24118 2770
p 2 36 880 4 11441 2316
p 2 0 893 27 6828 1394
p 2 104 816 0 20143 2414
p 2 97 816 7 10853 2094
p 2 538 380 2 20203 2972
i 2 920 0 0 20921 3021
p 2 0 778 142 5038 1087
i 2 920 0 0 20408 3115
i 2 920 0 0 23256 3117
i 2 920 0 0 31022 3721
p 2 75 845 0 17061 1939
p 2 0 867 53 4747 1281
p 2 0 913 7 13607 1509
p 2 54 862 4 26228 2254
p 2 0 913 7 13715 1491
p 2 0 883 37 5970 1227
p 2 0 848 72 7534 1179
p 2 90 822 8 33751 2683
p 2 0 899 21 9765 1358
p 2 0 860 60 6080 1167
p 2 102 816 2 32602 2699
p 2 0 882 38 6479 1227
p 2 0 857 63 5158 1143
p 2 0 799 121 4918 1090
p 2 55 865 0 27038 2325
p 2 0 909 11 11824 1527
p 2 0 826 94 4869 1154
p 2 0 901 19 10731 1338
p 2 3 895 22 16206 1568
p 2 0 905 15 9479 1268
p 2 0 903 17 9340 1294
p 2 0 897 23 9709 1277
p 2 2 902 16 17359 1593
p 2 0 849 71 5650 1171
p 2 0 901 19 10426 1348
p 2 4 911 5 19895 1694
p 2 0 909 11 7844 1267
p 2 0 838 82 5639 1123
p 2 0 905 15 8978 1249
p 2 88 829 3 26380 2318
p 2 0 902 18 9411 1322
p 2 0 834 86 5698 1120
p 2 0 902 18 11104 1308
p 2 72 844 4 31625 2525
p 2 0 885 35 7745 1269
p 2 0 905 15 9237 1318
p 2 3 912 5 11518 1332
p 2 87 830 3 32684 2615
p 2 0 857 63 6296 1196
p 2 0 858 62 6505 1155
p 2 94 820 6 25487 2244
p 2 0 887 33 5868 1246
p 2 0 826 94 4046 1097
p 2 0 883 37 7387 1200
p 2 24 893 3 17960 1764
p 2 0 905 15 10909 1467
p 2 0 851 69 5881 1153
p 2 0 897 23 9601 1229
p 2 2 896 22 15453 1542
p 2 0 918 2 10272 1331
p 2 0 905 15 8644 1270
p 2 0 895 25 9460 1289
p 2 4 898 18 17759 1671
p 2 0 879 41 6370 1189
p 2 0 891 29 9919 1287
p 2 123 784 13 20041 1898
p 2 0 896 24 6726 1219
p 2 0 826 94 4933 1095
p 2 0 905 15 10094 1273
p 2 87 806 27 17386 1826
p 2 0 907 13 10251 1365
p 2 0 898 22 8577 1246
p 2 0 909 11 7056 1230
p 2 0 860 60 7414 1160
p 2 0 913 7 11095 1310
p 2 0 888 32 6909 1206
p 2 0 853 67 6339 1146
p 2 0 911 9 9611 1241
p 2 0 901 19 8032 1221
p 2 0 898 22 8991 1290
p 2 0 900 20 8477 1227
p 2 0 887 33 7679 1200
p 2 0 876 44 4893 1162
p 2 0 903 17 10084 1213
p 2 0 913 7 8543 1274
p 2 0 873 47 6625 1173
p 2 0 906 14 9321 1235
p 2 0 897 23 7177 1218
p 2 0 871 49 5878 1168
p 2 0 906 14 9000 1238
p 2 0 911 9 9845 1320
p 2 0 880 40 7343 1198
p 2 0 910 10 8528 1251
p 2 0 865 55 6858 1149
p 2 0 907 13 9042 1282
p 2 0 913 7 10964 1339
p 2 0 894 26 8459 1242
p 2 0 873 47 5928 1180
p 2 0 896 24 7753 1219
p 2 0 901 19 10124 1335
p 2 0 886 34 7780 1197
p 2 0 896 24 7932 1213
p 2 0 919 1 14296 1494
p 2 0 890 30 6156 1185
p 2 0 874 46 9056 1256
p 2 0 886 34 7897 1183
p 2 0 888 32 6067 1178
p 2 0 828 92 5994 1106
p 2 0 913 7 10707 1278
p 2 0 900 20 9264 1264
p 2 0 868 52 6844 1151
p 2 0 912 8 8611 1239
p 2 0 891 29 8219 1214
p 2 0 862 58 6691 1146
p 2 0 897 23 9428 1238
p 2 0 910 10 9361 1284
p 2 0 892 28 8236 1213
p 2 0 914 6 11589 1319
p 2 17 897 6 25574 2114
p 2 0 910 10 9346 1317
p 2 0 856 64 6699 1190
p 2 0 893 27 9338 1253
p 2 87 829 4 33758 2620
p 2 0 880 40 7449 1239
p 2 0 902 18 8846 1249
p 2 102 816 2 33183 2649
p 2 0 903 17 6632 1242
p 2 0 892 28 7443 1213
p 2 0 900 20 9105 1221
p 2 298 622 0 29677 2766
p 2 0 916 4 10875 1399
p 2 0 906 14 7414 1236
p 2 0 919 1 11825 1470
p 2 3 916 1 18464 1707
p 2 1 919 0 12416 1659
p 2 93 826 1 13030 1906
p 2 1 919 0 11076 1777
p 2 40 880 0 15332 1877
p 2 76 844 0 20121 2211
p 2 48 872 0 14424 1932
p 2 129 791 0 20496 2420
p 2 16 904 0 13085 1813
p 2 56 864 0 12267 2059
p 2 57 863 0 12167 1922
p 2 143 777 0 21501 2545
p 2 218 701 1 12991 2281
p 2 136 784 0 11579 2271
p 2 286 634 0 15819 2491
p 2 197 723 0 22654 2790
p 2 191 728 1 11824 2231
p 2 120 799 1 10827 2267
p 2 73 847 0 12599 2102
p 2 192 728 0 19239 2782
p 2 41 877 2 10038 1926
p 2 203 717 0 10584 2412
p 2 228 692 0 14888 2605
p 2 2 918 0 7500 1961
p 2 61 859 0 8753 1928
p 2 48 871 1 8471 2095
p 2 167 752 1 8853 2198
p 2 156 762 2 8825 2317
p 2 18 902 0 7932 1882
p 2 119 800 1 8386 2257
p 2 35 881 4 7522 1876
p 2 42 878 0 8005 2176
p 2 28 890 2 8303 2028
p 2 0 918 2 4842 1978
p 2 7 909 4 5109 1802
p 2 0 918 2 4872 1912
p 2 3 909 8 5160 1699
p 2 0 918 2 4415 1888
p 2 0 897 23 3994 1679
p 2 0 915 5 4309 1724
p 2 0 870 50 3254 1560
p 2 0 913 7 4294 1678
p 2 0 883 37 3115 1515
p 2 0 916 4 3546 1645
p 2 0 895 25 2665 1382
p 2 0 895 25 2503 1347
p 2 0 867 53 2078 1237
p 2 0 902 18 2455 1313
p 2 0 888 32 2731 1363
